age,job,marital,education,default,housing,loan,id
47,self-employed,married,unknown,unknown,no,no,40263
48,technician,single,professional.course,unknown,yes,no,9898
80,retired,divorced,Basic,no,no,yes,14214
58,retired,married,professional.course,unknown,no,no,5975
29,admin.,married,high.school,no,yes,yes,28114
34,technician,divorced,professional.course,no,yes,yes,2955
49,admin.,married,university.degree,no,yes,no,4832
30,self-employed,single,university.degree,no,yes,yes,14240
39,admin.,married,Basic,unknown,yes,no,13762
35,self-employed,single,university.degree,no,yes,no,31199
49,blue-collar,married,Basic,unknown,no,no,18797
26,admin.,single,university.degree,no,no,no,27165
59,blue-collar,married,Basic,no,yes,no,24828
31,entrepreneur,married,high.school,no,yes,no,36790
47,management,married,Basic,no,yes,no,6541
32,admin.,married,university.degree,no,no,no,3794
57,retired,divorced,Basic,no,yes,no,28001
78,retired,divorced,unknown,no,no,no,5544
33,entrepreneur,married,Basic,no,no,no,19741
39,admin.,married,university.degree,unknown,yes,no,1616
30,blue-collar,married,Basic,no,no,no,9301
39,blue-collar,married,Basic,no,no,no,29994
38,admin.,married,university.degree,no,no,yes,20689
38,admin.,married,high.school,no,no,no,33391
27,technician,single,high.school,no,yes,no,24300
31,services,divorced,high.school,no,yes,no,3109
34,blue-collar,married,Basic,unknown,no,yes,3160
28,services,single,high.school,no,no,no,19404
48,technician,single,professional.course,no,yes,no,16235
45,admin.,single,university.degree,no,yes,no,15055
38,admin.,married,high.school,no,no,yes,4453
39,blue-collar,married,Basic,no,no,no,13745
41,admin.,divorced,Basic,no,unknown,unknown,10021
49,services,married,high.school,unknown,unknown,unknown,23110
33,admin.,married,university.degree,no,no,yes,16550
37,technician,single,high.school,unknown,no,no,10146
47,blue-collar,married,Basic,no,yes,no,37308
36,services,married,high.school,unknown,no,no,21250
34,admin.,married,university.degree,no,yes,no,19631
28,technician,divorced,university.degree,no,no,no,38837
31,self-employed,unknown,professional.course,no,no,no,13167
50,technician,married,university.degree,no,yes,no,6645
57,blue-collar,married,Basic,unknown,no,no,26326
46,blue-collar,married,Basic,no,yes,no,2241
53,services,divorced,university.degree,no,yes,yes,27321
35,blue-collar,married,Basic,no,yes,no,14785
41,admin.,single,Basic,unknown,no,no,8761
32,blue-collar,single,Basic,unknown,no,no,5613
31,admin.,single,high.school,no,no,no,3526
48,technician,married,high.school,no,unknown,unknown,17924
30,admin.,single,university.degree,no,no,no,6132
34,blue-collar,married,professional.course,no,yes,no,19432
38,services,married,Basic,no,yes,no,8371
31,services,married,unknown,no,yes,no,35929
46,technician,married,professional.course,no,no,no,4978
31,admin.,single,university.degree,no,no,no,33051
30,technician,married,university.degree,no,no,yes,27977
34,admin.,single,university.degree,no,no,no,19641
44,management,married,university.degree,no,yes,yes,2880
50,technician,single,university.degree,no,no,no,24420
47,blue-collar,married,Basic,unknown,yes,no,37637
57,technician,divorced,unknown,no,yes,yes,12491
34,admin.,single,university.degree,no,no,yes,11773
28,services,married,high.school,no,yes,no,20406
39,admin.,single,unknown,no,no,no,25164
32,services,married,professional.course,unknown,yes,no,9156
52,technician,married,professional.course,unknown,yes,no,22658
40,blue-collar,divorced,Basic,unknown,yes,no,24802
32,technician,single,professional.course,no,yes,no,25905
34,blue-collar,married,Basic,no,yes,yes,10594
33,admin.,single,high.school,no,no,no,39249
43,technician,single,university.degree,no,yes,no,37645
59,retired,married,high.school,no,yes,no,34490
31,admin.,single,high.school,unknown,yes,no,15783
32,admin.,single,university.degree,no,no,no,29816
36,blue-collar,married,Basic,no,yes,no,26856
39,services,married,high.school,no,no,no,41138
33,technician,married,professional.course,no,no,no,22942
58,retired,divorced,high.school,no,yes,no,9505
38,admin.,married,high.school,unknown,yes,yes,22137
40,blue-collar,married,Basic,no,yes,no,9333
25,admin.,single,unknown,no,yes,no,16217
36,blue-collar,married,Basic,unknown,no,yes,2911
54,blue-collar,married,Basic,unknown,no,no,1496
49,management,married,university.degree,no,unknown,unknown,5744
32,admin.,single,university.degree,no,no,no,40379
46,management,divorced,professional.course,no,no,no,19403
34,services,married,high.school,no,no,no,34003
48,blue-collar,married,Basic,no,unknown,unknown,28697
49,technician,married,professional.course,no,yes,yes,35228
29,management,married,university.degree,no,no,no,37510
42,entrepreneur,married,university.degree,no,yes,no,11006
27,student,single,unknown,unknown,yes,no,33706
43,technician,married,university.degree,no,yes,no,20194
38,admin.,married,university.degree,no,yes,no,23812
52,management,divorced,university.degree,no,yes,no,16934
38,blue-collar,single,Basic,unknown,yes,no,12542
53,self-employed,married,Basic,unknown,yes,no,9360
52,blue-collar,married,Basic,unknown,yes,yes,24981
26,admin.,single,university.degree,no,no,no,14040
32,services,married,high.school,no,no,no,2636
25,student,single,high.school,no,no,no,3499
29,blue-collar,single,Basic,unknown,yes,no,41168
56,management,married,university.degree,no,yes,no,14683
50,blue-collar,married,professional.course,unknown,yes,no,33194
26,admin.,married,high.school,no,no,no,11682
44,services,divorced,high.school,unknown,yes,no,15992
28,technician,single,professional.course,no,no,no,28125
32,blue-collar,married,Basic,no,yes,no,1989
54,blue-collar,married,Basic,unknown,no,no,1575
50,technician,married,high.school,no,yes,no,31682
30,services,married,high.school,unknown,no,no,21600
29,management,single,university.degree,no,yes,no,19274
49,blue-collar,married,Basic,unknown,yes,no,7851
34,management,married,university.degree,no,yes,no,3092
27,blue-collar,single,Basic,no,yes,no,28140
38,admin.,married,university.degree,no,yes,no,26858
31,self-employed,married,university.degree,no,no,yes,5283
36,admin.,married,high.school,unknown,no,yes,8904
32,technician,single,professional.course,no,no,no,35431
36,admin.,single,high.school,no,no,no,16433
41,blue-collar,married,Basic,unknown,yes,no,18398
22,blue-collar,single,Basic,no,yes,no,24891
39,technician,divorced,high.school,no,no,no,20350
42,unemployed,married,high.school,unknown,no,no,26152
48,housemaid,married,Basic,unknown,yes,yes,34795
67,admin.,married,Basic,unknown,no,no,32831
29,unemployed,single,university.degree,no,no,no,7899
35,services,married,high.school,no,no,yes,33262
34,blue-collar,married,Basic,unknown,yes,no,27550
48,admin.,single,university.degree,no,yes,no,7381
44,services,married,high.school,unknown,yes,no,5902
29,admin.,single,university.degree,unknown,no,no,17265
34,technician,married,high.school,no,yes,no,24166
33,admin.,married,high.school,no,yes,no,35287
46,technician,married,Basic,unknown,yes,no,8441
51,admin.,married,university.degree,unknown,yes,no,29382
37,admin.,married,high.school,no,yes,no,37724
35,blue-collar,married,Basic,no,no,no,33962
48,admin.,divorced,high.school,unknown,no,no,22272
35,blue-collar,single,Basic,no,no,no,26728
49,technician,married,university.degree,no,no,no,19552
73,retired,married,Basic,no,yes,yes,19169
54,retired,divorced,professional.course,no,yes,no,37094
34,technician,married,university.degree,no,yes,no,28598
41,blue-collar,married,unknown,no,no,no,37791
36,blue-collar,married,Basic,unknown,unknown,unknown,25878
46,management,married,university.degree,no,yes,no,39900
31,admin.,single,university.degree,no,yes,no,8850
42,admin.,married,Basic,no,no,no,20905
50,services,divorced,Basic,no,no,yes,1666
41,admin.,married,university.degree,no,no,no,958
38,student,single,unknown,no,yes,no,21470
25,services,divorced,high.school,no,yes,no,12876
34,technician,single,professional.course,no,yes,yes,33488
31,technician,single,professional.course,no,yes,yes,26239
53,blue-collar,married,unknown,no,no,yes,22072
24,management,single,university.degree,no,no,no,20243
39,blue-collar,married,Basic,no,no,no,30747
66,retired,married,university.degree,no,no,yes,18776
44,management,divorced,Basic,unknown,yes,no,24438
45,technician,divorced,professional.course,no,no,no,10521
45,entrepreneur,married,high.school,no,no,no,32616
32,technician,single,university.degree,no,yes,yes,25388
52,technician,married,professional.course,no,yes,no,35225
45,blue-collar,married,Basic,no,yes,no,20625
38,technician,married,professional.course,no,no,no,32611
32,services,married,professional.course,no,yes,no,22980
33,blue-collar,married,Basic,unknown,unknown,unknown,6359
52,admin.,married,university.degree,unknown,yes,no,20193
30,admin.,married,university.degree,no,no,yes,5141
43,unemployed,married,university.degree,unknown,no,no,27536
37,entrepreneur,married,university.degree,no,yes,no,39863
52,housemaid,married,high.school,no,no,no,17131
29,admin.,single,Basic,unknown,no,no,36200
57,unknown,married,unknown,unknown,yes,no,17699
54,blue-collar,married,Basic,unknown,yes,no,15759
42,self-employed,married,university.degree,no,yes,no,1816
47,admin.,married,university.degree,no,no,no,6401
28,blue-collar,single,high.school,no,yes,yes,23985
50,admin.,single,university.degree,no,no,no,2984
27,services,single,university.degree,no,yes,no,5960
48,blue-collar,married,professional.course,no,no,yes,4276
44,technician,divorced,professional.course,no,no,yes,32802
32,entrepreneur,married,high.school,no,yes,no,605
33,services,single,high.school,no,yes,no,22958
55,services,married,high.school,no,no,yes,6696
35,admin.,single,university.degree,no,yes,no,16195
48,blue-collar,married,unknown,unknown,no,no,19275
48,admin.,married,high.school,unknown,yes,no,24478
35,technician,single,professional.course,no,yes,no,29206
77,retired,married,university.degree,no,yes,no,35438
30,admin.,single,high.school,no,no,yes,5625
41,blue-collar,divorced,Basic,no,yes,no,6644
56,housemaid,single,Basic,unknown,no,yes,4687
31,housemaid,married,high.school,no,yes,no,37246
33,blue-collar,single,Basic,no,yes,no,24237
44,technician,single,university.degree,no,no,no,6655
27,admin.,single,university.degree,no,no,no,38104
44,admin.,divorced,university.degree,unknown,yes,yes,41011
34,blue-collar,married,Basic,no,yes,no,31689
28,blue-collar,single,Basic,no,no,no,13818
30,blue-collar,married,Basic,no,no,no,9783
29,services,divorced,high.school,no,no,no,1447
37,self-employed,married,university.degree,no,no,no,17791
34,blue-collar,single,Basic,no,no,yes,7989
44,blue-collar,single,Basic,no,yes,no,33845
36,management,single,university.degree,no,yes,no,34834
34,admin.,married,university.degree,no,no,no,9307
33,services,married,Basic,no,yes,no,28063
34,technician,married,professional.course,no,yes,no,28487
50,admin.,single,university.degree,no,yes,no,14533
36,technician,married,high.school,no,no,no,20968
31,technician,single,university.degree,no,yes,no,40401
41,self-employed,married,university.degree,no,no,no,33015
35,technician,married,professional.course,unknown,no,no,40354
33,admin.,married,high.school,no,yes,no,8383
32,blue-collar,married,Basic,no,unknown,unknown,358
26,self-employed,married,university.degree,no,no,no,7930
34,entrepreneur,married,professional.course,no,yes,no,40301
41,blue-collar,married,Basic,no,no,no,36937
30,technician,single,professional.course,no,yes,no,4843
38,self-employed,married,Basic,no,no,yes,36873
36,housemaid,married,high.school,no,yes,yes,5278
44,technician,single,professional.course,no,yes,no,21762
30,services,single,high.school,unknown,no,no,2259
41,admin.,single,university.degree,no,no,no,40341
44,services,divorced,high.school,no,yes,no,27928
27,technician,single,professional.course,no,yes,yes,10767
47,blue-collar,married,high.school,no,unknown,unknown,38089
32,admin.,married,university.degree,no,no,no,22507
31,admin.,married,university.degree,no,no,no,9062
32,admin.,single,high.school,no,no,no,11767
33,technician,divorced,high.school,no,yes,no,251
54,services,single,Basic,unknown,yes,no,30131
39,admin.,married,university.degree,no,yes,yes,10499
38,admin.,single,university.degree,unknown,yes,yes,18505
36,technician,married,university.degree,no,no,no,39020
30,technician,single,professional.course,no,no,no,38372
36,technician,married,university.degree,no,yes,no,28582
45,blue-collar,single,high.school,unknown,yes,no,30513
34,entrepreneur,married,professional.course,no,yes,no,37757
54,entrepreneur,divorced,university.degree,no,yes,yes,10263
39,blue-collar,single,Basic,no,yes,no,40034
41,technician,married,university.degree,no,yes,yes,2081
41,blue-collar,married,Basic,no,yes,no,36385
28,blue-collar,single,high.school,no,no,yes,30893
39,services,married,high.school,no,no,no,9441
45,unemployed,married,high.school,no,no,no,35892
38,unemployed,married,Basic,unknown,yes,no,28098
30,blue-collar,married,Basic,no,no,no,2162
52,admin.,married,university.degree,no,no,yes,40031
32,admin.,married,university.degree,no,yes,yes,13202
40,technician,married,professional.course,unknown,no,no,2729
33,blue-collar,single,Basic,no,yes,no,35471
35,entrepreneur,married,university.degree,no,yes,no,14744
40,services,married,Basic,no,no,no,37567
54,self-employed,married,high.school,no,yes,yes,12102
46,blue-collar,married,professional.course,unknown,no,no,1316
45,blue-collar,married,Basic,unknown,no,no,1979
39,services,married,high.school,no,yes,no,34588
33,blue-collar,married,Basic,no,no,no,5102
40,management,married,university.degree,no,yes,no,28025
39,unemployed,single,high.school,no,yes,no,22296
49,blue-collar,married,Basic,unknown,no,no,36681
65,admin.,married,university.degree,no,yes,no,29662
34,blue-collar,married,Basic,no,yes,no,11074
33,admin.,married,university.degree,no,yes,no,26607
33,blue-collar,married,professional.course,no,yes,no,17555
42,blue-collar,single,Basic,unknown,no,yes,2939
34,technician,married,university.degree,no,yes,yes,17091
31,self-employed,single,high.school,no,yes,no,36943
51,technician,married,university.degree,no,yes,no,24569
41,blue-collar,married,Basic,no,yes,yes,17391
40,blue-collar,married,Basic,no,yes,no,18259
32,admin.,married,university.degree,no,no,no,6066
30,management,single,high.school,no,no,yes,17420
43,admin.,married,professional.course,no,yes,no,9516
28,blue-collar,married,Basic,no,no,no,38028
44,blue-collar,single,Basic,no,yes,no,19353
