contact,month,day_of_week,campaign,pdays,previous,poutcome,id
telephone,may,wed,18,999,0,nonexistent,18521
cellular,nov,fri,4,999,0,nonexistent,430
cellular,aug,mon,1,999,0,nonexistent,38938
telephone,jul,thu,6,999,0,nonexistent,18071
telephone,jun,tue,32,999,0,nonexistent,38579
cellular,oct,mon,1,6,1,success,13886
telephone,may,tue,1,999,0,nonexistent,35857
cellular,jul,fri,2,999,0,nonexistent,30551
cellular,nov,wed,1,999,0,nonexistent,11740
cellular,jul,tue,1,999,0,nonexistent,2594
cellular,jul,thu,14,999,0,nonexistent,10485
cellular,may,wed,1,999,1,failure,39026
cellular,nov,fri,1,999,0,nonexistent,6690
cellular,nov,mon,1,999,0,nonexistent,7711
telephone,may,wed,1,999,0,nonexistent,38981
telephone,jun,tue,1,999,0,nonexistent,10739
telephone,may,wed,2,999,0,nonexistent,13150
telephone,jul,tue,5,999,0,nonexistent,17305
cellular,jul,tue,2,999,0,nonexistent,20136
cellular,apr,fri,1,999,0,nonexistent,13108
cellular,apr,tue,4,999,0,nonexistent,29387
telephone,jun,fri,3,999,0,nonexistent,23616
cellular,nov,thu,1,999,0,nonexistent,2624
cellular,nov,mon,2,999,0,nonexistent,31478
telephone,jun,mon,3,999,0,nonexistent,18548
cellular,may,tue,3,999,1,failure,30958
cellular,sep,tue,2,6,1,success,22074
cellular,aug,wed,1,999,0,nonexistent,19895
cellular,aug,thu,1,999,0,nonexistent,1643
cellular,aug,wed,2,999,0,nonexistent,36700
cellular,jul,tue,1,999,0,nonexistent,5600
cellular,may,tue,1,999,0,nonexistent,26673
cellular,may,tue,1,999,0,nonexistent,1555
cellular,nov,thu,2,999,0,nonexistent,35604
telephone,may,mon,1,999,0,nonexistent,12819
cellular,jul,mon,6,999,0,nonexistent,7258
cellular,jul,thu,2,999,0,nonexistent,32234
telephone,jun,thu,1,999,0,nonexistent,930
telephone,jun,wed,2,999,0,nonexistent,5299
cellular,oct,tue,1,999,0,nonexistent,1542
cellular,jul,fri,1,999,0,nonexistent,1436
cellular,may,fri,2,999,2,failure,37566
cellular,aug,thu,1,3,1,success,20336
telephone,jun,fri,1,999,0,nonexistent,16854
cellular,aug,tue,2,999,0,nonexistent,7672
telephone,jun,wed,3,999,0,nonexistent,6504
telephone,may,wed,2,999,0,nonexistent,4143
telephone,may,thu,3,999,0,nonexistent,36598
cellular,nov,mon,1,9,3,failure,36364
cellular,aug,thu,1,999,0,nonexistent,3094
telephone,jun,wed,1,999,0,nonexistent,24746
cellular,nov,mon,2,999,0,nonexistent,20527
cellular,jul,wed,4,999,0,nonexistent,37464
cellular,may,mon,2,999,0,nonexistent,34767
cellular,aug,wed,4,999,0,nonexistent,33275
cellular,apr,fri,1,999,0,nonexistent,4116
cellular,nov,thu,1,999,0,nonexistent,40449
cellular,nov,fri,1,999,0,nonexistent,26624
cellular,jul,tue,2,999,0,nonexistent,20614
telephone,jun,fri,2,999,0,nonexistent,4471
telephone,apr,tue,2,999,1,failure,16316
cellular,aug,mon,1,999,0,nonexistent,25184
cellular,jun,thu,2,3,1,success,30645
cellular,mar,fri,3,6,4,success,23664
telephone,may,tue,3,999,0,nonexistent,35074
cellular,may,tue,1,999,1,failure,27259
telephone,aug,fri,2,999,0,nonexistent,36697
cellular,jul,fri,1,999,0,nonexistent,6688
telephone,may,mon,1,999,0,nonexistent,20115
cellular,jul,tue,1,999,0,nonexistent,20307
cellular,may,tue,2,999,1,failure,29731
cellular,oct,thu,3,999,0,nonexistent,36393
cellular,may,thu,2,999,0,nonexistent,39347
cellular,nov,thu,1,999,0,nonexistent,32127
cellular,apr,fri,8,999,0,nonexistent,35764
cellular,sep,thu,1,999,1,failure,5769
cellular,may,thu,7,999,0,nonexistent,26782
cellular,may,thu,11,999,0,nonexistent,6303
cellular,jul,mon,3,999,0,nonexistent,13593
cellular,aug,thu,1,999,0,nonexistent,4170
telephone,jun,wed,7,999,0,nonexistent,6415
telephone,nov,thu,2,999,0,nonexistent,25082
cellular,may,mon,2,999,0,nonexistent,21753
cellular,nov,fri,4,999,3,failure,19484
cellular,may,thu,1,999,0,nonexistent,6530
telephone,may,fri,25,999,0,nonexistent,23998
cellular,nov,mon,2,999,1,failure,10958
cellular,may,thu,2,999,0,nonexistent,24064
telephone,may,fri,1,999,0,nonexistent,22964
cellular,jul,tue,2,999,0,nonexistent,37402
telephone,may,thu,3,999,0,nonexistent,35772
telephone,may,mon,3,999,0,nonexistent,28480
telephone,may,thu,1,999,0,nonexistent,14261
telephone,jun,wed,8,999,0,nonexistent,9801
telephone,jun,thu,2,999,0,nonexistent,12619
telephone,may,thu,1,999,0,nonexistent,3465
telephone,jun,fri,3,999,0,nonexistent,40607
cellular,jun,mon,2,999,0,nonexistent,19523
telephone,jul,tue,1,999,0,nonexistent,26276
cellular,nov,thu,1,999,0,nonexistent,3006
telephone,may,thu,3,999,0,nonexistent,2760
cellular,aug,tue,2,999,0,nonexistent,39644
telephone,jun,mon,2,999,0,nonexistent,31024
telephone,nov,mon,3,999,0,nonexistent,15631
cellular,nov,fri,3,999,1,failure,24255
telephone,may,fri,4,999,0,nonexistent,35930
cellular,oct,tue,1,2,2,success,40271
cellular,aug,wed,2,999,0,nonexistent,26306
cellular,apr,fri,2,999,1,failure,29626
cellular,aug,mon,3,999,0,nonexistent,9357
cellular,aug,wed,5,999,0,nonexistent,693
cellular,oct,fri,1,999,0,nonexistent,8650
telephone,may,mon,2,999,0,nonexistent,40815
telephone,may,wed,2,999,0,nonexistent,23041
telephone,jun,wed,1,999,0,nonexistent,22332
telephone,nov,tue,2,999,0,nonexistent,27502
cellular,aug,wed,1,999,0,nonexistent,38163
cellular,aug,fri,1,999,0,nonexistent,1129
telephone,jun,wed,1,999,0,nonexistent,19216
cellular,may,wed,1,999,0,nonexistent,17902
telephone,may,fri,3,999,0,nonexistent,33669
telephone,jun,fri,3,999,0,nonexistent,34046
cellular,jul,tue,5,999,0,nonexistent,19303
cellular,apr,thu,4,999,0,nonexistent,32566
cellular,aug,fri,1,999,0,nonexistent,18659
cellular,apr,mon,4,999,0,nonexistent,31969
telephone,may,thu,2,999,0,nonexistent,15232
telephone,may,fri,1,999,0,nonexistent,29730
cellular,nov,thu,3,999,0,nonexistent,12837
cellular,aug,tue,3,999,0,nonexistent,10816
cellular,jul,thu,6,999,0,nonexistent,1338
cellular,may,wed,2,999,1,failure,11769
telephone,may,wed,3,999,0,nonexistent,33591
telephone,may,fri,2,999,0,nonexistent,15833
cellular,jul,mon,4,999,0,nonexistent,40624
cellular,aug,wed,4,999,0,nonexistent,23231
cellular,jun,thu,1,999,1,failure,17891
cellular,jul,tue,1,999,0,nonexistent,19960
telephone,may,wed,1,999,0,nonexistent,28305
telephone,may,fri,2,999,0,nonexistent,18887
cellular,nov,thu,1,999,1,failure,21545
cellular,may,tue,1,999,0,nonexistent,25749
cellular,jul,wed,2,999,0,nonexistent,38967
cellular,may,thu,3,999,0,nonexistent,16543
cellular,nov,wed,2,999,1,failure,18968
telephone,jul,thu,7,999,0,nonexistent,30730
telephone,jun,mon,2,999,0,nonexistent,4286
telephone,jul,wed,6,999,0,nonexistent,24130
telephone,may,thu,1,999,0,nonexistent,5591
cellular,aug,fri,3,999,0,nonexistent,11791
telephone,may,thu,1,999,0,nonexistent,4227
telephone,may,fri,2,999,0,nonexistent,10543
cellular,aug,mon,1,999,0,nonexistent,34370
telephone,apr,mon,1,999,0,nonexistent,37761
telephone,may,mon,1,999,0,nonexistent,17903
cellular,may,tue,4,999,1,failure,32081
cellular,may,wed,1,999,1,failure,25367
cellular,aug,tue,3,999,0,nonexistent,11897
cellular,jul,tue,1,999,0,nonexistent,35718
cellular,may,wed,1,999,0,nonexistent,28549
telephone,jun,tue,3,999,0,nonexistent,18616
cellular,nov,thu,2,999,0,nonexistent,15938
telephone,may,tue,2,999,0,nonexistent,13640
telephone,apr,thu,2,999,0,nonexistent,10732
cellular,jul,thu,1,999,0,nonexistent,21765
cellular,may,fri,2,999,0,nonexistent,21648
cellular,aug,fri,3,999,0,nonexistent,3168
telephone,may,tue,2,999,0,nonexistent,13383
cellular,may,fri,2,999,0,nonexistent,2142
telephone,may,wed,2,999,0,nonexistent,36180
telephone,jul,mon,5,999,0,nonexistent,18140
cellular,apr,fri,2,999,0,nonexistent,30795
cellular,nov,wed,1,999,0,nonexistent,4773
telephone,nov,tue,1,999,0,nonexistent,22385
cellular,nov,tue,2,999,1,failure,14452
telephone,may,thu,1,999,0,nonexistent,30549
telephone,may,wed,3,999,0,nonexistent,18123
cellular,apr,fri,1,999,0,nonexistent,15267
telephone,jul,fri,1,999,0,nonexistent,36229
cellular,jul,mon,1,999,0,nonexistent,31075
cellular,may,wed,1,999,1,failure,28848
telephone,apr,wed,1,999,0,nonexistent,23661
cellular,jun,wed,1,999,2,failure,14638
cellular,aug,tue,1,999,0,nonexistent,20613
cellular,aug,mon,1,15,1,success,9024
cellular,apr,thu,2,999,0,nonexistent,25414
telephone,may,wed,3,999,0,nonexistent,29091
cellular,jul,mon,3,999,0,nonexistent,12080
cellular,may,tue,1,999,0,nonexistent,27581
telephone,may,thu,2,999,0,nonexistent,38319
cellular,apr,thu,1,999,0,nonexistent,12901
cellular,aug,mon,3,999,0,nonexistent,21504
cellular,jul,mon,11,999,0,nonexistent,37594
cellular,jul,mon,2,999,0,nonexistent,16161
cellular,may,thu,1,999,0,nonexistent,18777
cellular,may,thu,1,999,0,nonexistent,19478
telephone,nov,wed,1,999,0,nonexistent,19418
telephone,may,wed,1,999,0,nonexistent,10141
cellular,aug,wed,2,999,0,nonexistent,16843
cellular,nov,tue,2,999,1,failure,26080
cellular,aug,thu,1,999,0,nonexistent,581
telephone,jun,tue,1,999,0,nonexistent,18207
cellular,oct,tue,2,999,0,nonexistent,20632
cellular,nov,fri,2,999,0,nonexistent,2499
cellular,jul,tue,3,999,0,nonexistent,437
cellular,nov,tue,3,999,0,nonexistent,28368
telephone,jun,wed,17,999,0,nonexistent,34092
cellular,aug,mon,7,999,0,nonexistent,12780
cellular,jul,thu,3,999,0,nonexistent,14910
telephone,jun,tue,1,999,0,nonexistent,9559
cellular,nov,wed,1,999,0,nonexistent,10996
telephone,jun,thu,1,999,0,nonexistent,18068
cellular,jul,fri,2,999,0,nonexistent,13817
cellular,may,mon,3,999,1,failure,16222
telephone,may,thu,2,999,0,nonexistent,10892
cellular,nov,wed,2,999,0,nonexistent,33257
cellular,jul,wed,1,999,0,nonexistent,11811
cellular,aug,tue,2,999,0,nonexistent,37718
telephone,jun,wed,1,999,0,nonexistent,23636
telephone,may,tue,1,999,0,nonexistent,32816
telephone,jun,mon,3,999,0,nonexistent,39501
telephone,jun,wed,2,999,0,nonexistent,3420
cellular,may,fri,1,999,0,nonexistent,14322
cellular,jul,mon,3,999,0,nonexistent,24730
cellular,aug,tue,2,999,0,nonexistent,39731
cellular,jul,thu,2,999,0,nonexistent,40848
telephone,may,thu,1,999,0,nonexistent,27500
cellular,may,thu,1,999,0,nonexistent,28649
cellular,nov,wed,2,999,0,nonexistent,19266
telephone,may,mon,2,999,0,nonexistent,10953
telephone,may,mon,1,999,0,nonexistent,29110
cellular,nov,thu,1,999,0,nonexistent,30158
cellular,nov,tue,2,999,0,nonexistent,28811
cellular,may,thu,2,999,0,nonexistent,9463
cellular,may,fri,2,999,0,nonexistent,8592
telephone,may,fri,3,999,0,nonexistent,9232
telephone,aug,wed,13,999,0,nonexistent,31955
cellular,aug,wed,1,999,0,nonexistent,16957
cellular,apr,mon,2,14,2,failure,36922
cellular,aug,mon,1,999,0,nonexistent,27830
cellular,may,thu,1,999,1,failure,23346
cellular,may,thu,1,999,0,nonexistent,9906
cellular,aug,tue,4,999,0,nonexistent,15074
telephone,jul,mon,2,999,0,nonexistent,16595
telephone,may,wed,1,999,0,nonexistent,20599
cellular,apr,tue,1,999,1,failure,27513
telephone,may,fri,1,999,0,nonexistent,21898
telephone,may,mon,2,999,0,nonexistent,27750
cellular,aug,thu,1,999,0,nonexistent,24815
cellular,may,thu,2,999,0,nonexistent,25103
cellular,jul,thu,4,999,0,nonexistent,20471
cellular,apr,mon,1,999,0,nonexistent,29786
telephone,apr,thu,2,999,0,nonexistent,10176
cellular,nov,wed,3,999,0,nonexistent,33829
cellular,aug,wed,2,999,0,nonexistent,3993
cellular,may,wed,1,999,0,nonexistent,7428
cellular,aug,fri,1,999,0,nonexistent,19259
cellular,may,mon,7,6,1,success,32929
cellular,jul,thu,6,999,0,nonexistent,19427
cellular,aug,thu,1,999,0,nonexistent,15024
cellular,jul,wed,1,999,0,nonexistent,9081
cellular,nov,wed,1,999,1,failure,18605
cellular,jun,wed,1,999,0,nonexistent,38995
cellular,may,thu,1,999,0,nonexistent,7702
telephone,jun,wed,1,999,0,nonexistent,17382
telephone,may,fri,1,999,0,nonexistent,6488
cellular,may,wed,1,999,1,failure,13504
cellular,aug,fri,2,6,2,failure,25042
cellular,jul,thu,6,999,0,nonexistent,14601
cellular,jul,mon,3,999,0,nonexistent,4370
telephone,jun,fri,6,999,0,nonexistent,5903
cellular,apr,fri,3,999,0,nonexistent,28819
cellular,jul,thu,4,999,0,nonexistent,7505
telephone,may,tue,7,999,1,failure,34812
cellular,aug,mon,2,999,0,nonexistent,3996
telephone,may,mon,1,999,0,nonexistent,40432
telephone,may,wed,1,999,0,nonexistent,29831
cellular,aug,thu,9,999,0,nonexistent,14788
telephone,may,fri,1,999,0,nonexistent,37022
telephone,may,wed,1,999,0,nonexistent,26564
cellular,aug,wed,3,999,0,nonexistent,32775
cellular,jul,fri,10,999,0,nonexistent,3941
cellular,apr,tue,1,999,0,nonexistent,37907
telephone,may,tue,4,999,0,nonexistent,3521
cellular,jul,thu,3,999,0,nonexistent,35288
cellular,jul,tue,2,999,0,nonexistent,4918
cellular,oct,tue,2,999,1,failure,11754
telephone,may,tue,1,999,0,nonexistent,35075
cellular,aug,thu,1,999,0,nonexistent,26986
cellular,jul,mon,1,999,0,nonexistent,26102
telephone,may,wed,6,999,0,nonexistent,7183
cellular,jul,fri,2,999,0,nonexistent,547
cellular,jul,wed,1,999,0,nonexistent,14996
cellular,jul,wed,6,999,0,nonexistent,19606
cellular,nov,tue,2,999,0,nonexistent,6189
cellular,may,wed,2,999,1,failure,3227
cellular,nov,wed,2,999,0,nonexistent,19481
cellular,aug,mon,2,999,0,nonexistent,38255
cellular,aug,fri,2,999,2,failure,30704
telephone,jun,wed,1,999,0,nonexistent,30353
cellular,may,wed,4,999,0,nonexistent,14212
cellular,nov,thu,1,999,0,nonexistent,23047
cellular,jul,wed,1,999,0,nonexistent,27901
telephone,jun,tue,1,999,0,nonexistent,39303
cellular,apr,fri,1,999,1,failure,27836
telephone,may,thu,1,999,0,nonexistent,13632
cellular,aug,tue,2,999,0,nonexistent,35603
telephone,may,wed,2,999,0,nonexistent,37118
cellular,may,fri,1,999,0,nonexistent,978
cellular,jul,thu,1,999,0,nonexistent,23579
cellular,jul,wed,1,999,0,nonexistent,3033
telephone,may,mon,2,999,0,nonexistent,39439
cellular,apr,mon,3,999,1,failure,25076
cellular,jul,mon,4,999,0,nonexistent,3178
cellular,may,wed,2,999,1,failure,6492
cellular,jul,thu,1,999,0,nonexistent,36559
telephone,jun,thu,1,999,0,nonexistent,200
cellular,oct,tue,2,5,2,success,13884
cellular,aug,thu,10,999,0,nonexistent,29532
cellular,may,fri,1,999,0,nonexistent,33059
cellular,apr,mon,3,999,1,failure,20658
cellular,aug,wed,5,999,0,nonexistent,14136
telephone,jun,tue,2,999,0,nonexistent,15940
telephone,nov,fri,1,999,0,nonexistent,8398
cellular,aug,mon,1,999,0,nonexistent,19171
telephone,may,fri,1,999,0,nonexistent,31798
telephone,may,mon,1,999,0,nonexistent,35602
telephone,may,thu,1,999,0,nonexistent,23378
cellular,jul,fri,1,999,0,nonexistent,37210
telephone,may,wed,4,999,0,nonexistent,17248
cellular,may,fri,4,999,1,failure,38160
telephone,may,fri,3,999,0,nonexistent,11759
cellular,jun,tue,2,3,4,failure,38752
telephone,may,wed,3,999,0,nonexistent,15347
cellular,may,tue,2,999,0,nonexistent,10639
cellular,may,wed,2,999,0,nonexistent,5707
cellular,nov,mon,3,999,1,failure,21028
cellular,jul,tue,5,999,0,nonexistent,21575
cellular,aug,tue,4,999,0,nonexistent,19227
cellular,aug,tue,4,999,0,nonexistent,8907
cellular,jul,tue,3,999,0,nonexistent,25007
cellular,jul,thu,1,999,0,nonexistent,9460
telephone,may,wed,3,999,0,nonexistent,25218
telephone,may,fri,9,999,0,nonexistent,12445
cellular,jul,fri,1,999,0,nonexistent,32800
cellular,may,wed,1,999,0,nonexistent,729
cellular,jul,thu,3,999,0,nonexistent,32009
cellular,jun,tue,1,9,2,success,40001
cellular,may,mon,4,999,0,nonexistent,15003
telephone,may,fri,4,999,0,nonexistent,20562
cellular,nov,thu,1,999,0,nonexistent,2402
cellular,jul,thu,6,999,0,nonexistent,20538
cellular,aug,thu,1,999,0,nonexistent,15020
cellular,nov,fri,1,999,1,failure,19543
telephone,may,wed,2,999,0,nonexistent,38422
cellular,jun,mon,1,999,0,nonexistent,6081
cellular,may,wed,2,999,0,nonexistent,19006
telephone,may,tue,4,999,0,nonexistent,33861
cellular,jul,tue,3,999,0,nonexistent,35597
telephone,jun,wed,2,999,0,nonexistent,23996
cellular,may,wed,4,12,1,success,5213
cellular,may,thu,5,999,0,nonexistent,6407
cellular,jul,mon,2,999,0,nonexistent,15293
cellular,jul,wed,1,999,0,nonexistent,9107
cellular,aug,tue,2,999,0,nonexistent,32647
telephone,may,tue,2,999,0,nonexistent,18173
cellular,aug,fri,1,999,0,nonexistent,20606
cellular,nov,mon,1,999,0,nonexistent,32369
cellular,aug,wed,2,999,0,nonexistent,10531
telephone,may,wed,1,999,0,nonexistent,19775
cellular,apr,thu,2,999,0,nonexistent,17256
cellular,nov,wed,1,999,0,nonexistent,31593
telephone,may,fri,2,999,0,nonexistent,14217
cellular,apr,fri,1,999,1,failure,30146
cellular,may,thu,1,999,1,failure,35794
cellular,jul,fri,6,999,0,nonexistent,10969
cellular,apr,fri,2,999,1,failure,22928
telephone,may,thu,1,999,0,nonexistent,32363
cellular,may,wed,2,999,0,nonexistent,32230
cellular,jul,wed,3,999,0,nonexistent,19260
telephone,may,mon,1,999,0,nonexistent,40781
cellular,may,thu,2,999,0,nonexistent,7313
cellular,aug,wed,1,999,0,nonexistent,5327
cellular,jul,thu,1,999,0,nonexistent,10925
telephone,jun,thu,3,999,0,nonexistent,1745
cellular,mar,fri,2,6,3,success,7032
telephone,jul,fri,1,999,0,nonexistent,26561
cellular,jul,tue,4,999,0,nonexistent,38887
telephone,may,thu,5,999,0,nonexistent,9210
cellular,aug,wed,3,999,0,nonexistent,877
cellular,jul,mon,1,999,0,nonexistent,41122
telephone,jun,mon,6,999,0,nonexistent,6754
cellular,may,fri,6,999,1,failure,36258
telephone,jun,thu,1,999,0,nonexistent,6149
cellular,apr,mon,3,999,1,failure,6008
telephone,may,fri,11,999,0,nonexistent,10196
telephone,jun,mon,5,999,0,nonexistent,26816
cellular,apr,mon,1,999,0,nonexistent,3078
cellular,oct,thu,4,999,0,nonexistent,11670
cellular,jul,fri,8,999,0,nonexistent,18931
telephone,jun,mon,1,999,0,nonexistent,39669
cellular,nov,tue,1,999,0,nonexistent,9901
telephone,may,wed,1,999,0,nonexistent,1362
telephone,may,wed,3,999,0,nonexistent,41107
cellular,may,thu,2,999,0,nonexistent,14357
telephone,may,wed,2,999,0,nonexistent,8523
telephone,may,wed,1,999,0,nonexistent,13458
cellular,jul,fri,2,999,0,nonexistent,19679
telephone,may,wed,2,999,0,nonexistent,31565
cellular,may,tue,3,999,0,nonexistent,1047
cellular,aug,thu,13,999,0,nonexistent,17074
cellular,jul,tue,2,3,1,success,737
telephone,jun,mon,2,999,0,nonexistent,19242
cellular,aug,thu,11,999,0,nonexistent,6996
telephone,may,thu,1,999,0,nonexistent,30066
cellular,may,fri,2,999,0,nonexistent,4157
cellular,may,thu,1,999,0,nonexistent,25430
cellular,may,tue,3,9,1,success,22184
cellular,jul,mon,3,999,0,nonexistent,26213
cellular,aug,wed,1,999,0,nonexistent,23960
cellular,aug,mon,11,999,0,nonexistent,9188
cellular,jul,wed,2,999,0,nonexistent,30552
telephone,jun,fri,1,999,0,nonexistent,20573
cellular,aug,tue,1,999,0,nonexistent,8297
cellular,may,wed,2,999,0,nonexistent,3909
cellular,apr,wed,1,999,0,nonexistent,9056
telephone,jun,tue,10,999,0,nonexistent,26591
telephone,jun,fri,12,999,0,nonexistent,23982
cellular,oct,wed,2,3,2,success,4333
cellular,may,tue,1,999,1,failure,17652
cellular,oct,thu,2,999,0,nonexistent,3540
telephone,jun,fri,4,999,0,nonexistent,5362
telephone,jul,thu,2,999,0,nonexistent,30599
cellular,jul,tue,1,999,0,nonexistent,24425
cellular,may,wed,1,999,1,failure,37501
cellular,jul,thu,1,999,0,nonexistent,7684
cellular,jul,tue,4,999,0,nonexistent,22797
cellular,nov,mon,2,999,0,nonexistent,39567
cellular,aug,tue,1,999,0,nonexistent,15875
cellular,oct,thu,1,999,0,nonexistent,13825
cellular,may,mon,1,999,0,nonexistent,27459
telephone,may,fri,1,999,0,nonexistent,4737
cellular,sep,fri,3,3,2,success,12321
cellular,apr,tue,2,999,0,nonexistent,8224
cellular,may,wed,1,999,0,nonexistent,28439
cellular,aug,wed,1,999,0,nonexistent,24088
cellular,jul,thu,3,999,0,nonexistent,16512
cellular,nov,wed,3,999,1,failure,2538
cellular,apr,tue,1,999,0,nonexistent,11467
cellular,aug,wed,2,999,0,nonexistent,39390
telephone,jun,fri,2,999,0,nonexistent,27532
telephone,jun,fri,9,999,0,nonexistent,15571
cellular,mar,tue,13,999,0,nonexistent,34964
cellular,aug,mon,1,999,0,nonexistent,20885
cellular,aug,mon,2,999,0,nonexistent,23161
cellular,nov,thu,1,999,0,nonexistent,19335
cellular,nov,thu,2,999,0,nonexistent,25229
cellular,apr,wed,3,999,1,failure,10779
cellular,jul,tue,3,999,0,nonexistent,24102
cellular,nov,tue,1,999,1,failure,28481
telephone,may,tue,1,999,0,nonexistent,11699
cellular,jul,fri,1,999,0,nonexistent,11587
telephone,jul,wed,1,999,0,nonexistent,24380
cellular,jul,tue,6,999,0,nonexistent,2267
cellular,may,wed,2,999,0,nonexistent,20671
cellular,jul,thu,13,999,0,nonexistent,32644
telephone,apr,fri,1,999,0,nonexistent,36327
cellular,aug,wed,1,999,0,nonexistent,27225
cellular,may,wed,1,999,1,failure,23353
cellular,aug,wed,2,999,0,nonexistent,9361
telephone,may,fri,19,999,0,nonexistent,13985
telephone,apr,thu,2,999,1,failure,10522
telephone,nov,tue,1,999,1,failure,1498
telephone,may,wed,1,999,0,nonexistent,9229
cellular,aug,fri,3,999,0,nonexistent,10344
cellular,aug,thu,1,999,0,nonexistent,21817
telephone,may,fri,2,999,0,nonexistent,20928
telephone,jun,wed,2,999,0,nonexistent,8010
telephone,may,tue,1,999,0,nonexistent,37103
telephone,may,fri,4,999,0,nonexistent,16349
cellular,aug,tue,1,999,0,nonexistent,25767
telephone,nov,mon,1,999,0,nonexistent,37738
cellular,may,mon,1,999,0,nonexistent,19361
