age,job,marital,education,default,housing,loan,id
47,technician,married,professional.course,unknown,yes,no,11917
30,services,married,high.school,unknown,yes,no,29439
29,admin.,single,university.degree,no,no,no,2573
26,blue-collar,single,high.school,no,no,no,27156
26,admin.,single,high.school,no,yes,no,10822
39,admin.,married,university.degree,unknown,yes,no,6826
48,technician,divorced,professional.course,unknown,yes,no,20012
58,self-employed,married,basic.6y,unknown,yes,no,37993
40,services,married,high.school,no,no,no,18535
36,management,married,university.degree,no,yes,yes,26595
33,technician,married,professional.course,no,yes,no,6302
55,entrepreneur,divorced,university.degree,no,yes,yes,1581
52,self-employed,married,university.degree,unknown,yes,yes,5598
47,technician,married,professional.course,no,yes,yes,18651
27,blue-collar,single,basic.9y,no,no,no,18771
34,admin.,single,university.degree,no,no,no,26262
57,housemaid,married,high.school,unknown,no,no,27359
32,technician,single,university.degree,no,no,no,16816
48,technician,married,basic.6y,no,no,no,29556
53,management,single,professional.course,unknown,no,no,16334
43,admin.,married,high.school,no,yes,no,7963
36,admin.,single,high.school,no,yes,no,11126
30,services,single,high.school,no,yes,no,24246
50,services,divorced,basic.4y,unknown,unknown,unknown,31590
22,admin.,single,university.degree,no,unknown,unknown,29914
41,self-employed,married,basic.9y,unknown,yes,no,3655
30,student,single,unknown,no,yes,no,20775
44,admin.,married,high.school,no,no,yes,1991
33,blue-collar,married,high.school,unknown,no,yes,22616
45,technician,single,professional.course,no,yes,yes,18481
24,services,married,high.school,no,no,no,18269
35,self-employed,single,university.degree,no,yes,no,41006
42,technician,married,high.school,no,yes,no,11478
31,admin.,single,university.degree,no,no,no,18169
34,admin.,single,university.degree,no,yes,no,25461
38,admin.,divorced,high.school,no,yes,no,24990
65,retired,married,basic.4y,no,no,no,27214
39,technician,married,professional.course,no,unknown,unknown,26136
31,admin.,married,university.degree,no,yes,no,21316
25,services,single,high.school,no,no,yes,24078
27,technician,single,unknown,no,yes,no,19370
36,entrepreneur,married,high.school,no,no,yes,17363
33,admin.,divorced,university.degree,no,no,yes,16710
24,management,single,university.degree,no,no,yes,27116
41,blue-collar,married,basic.9y,no,no,no,19999
30,admin.,married,high.school,no,no,yes,18097
40,admin.,married,basic.6y,no,no,no,37684
39,housemaid,married,basic.9y,no,no,no,18672
35,admin.,single,university.degree,no,yes,yes,13843
48,blue-collar,married,professional.course,no,no,no,34056
29,admin.,single,university.degree,no,no,no,1183
28,admin.,single,university.degree,no,no,no,1622
43,blue-collar,married,basic.4y,no,no,no,13881
48,admin.,married,high.school,no,yes,no,11276
48,services,divorced,high.school,unknown,yes,yes,26465
33,admin.,married,university.degree,no,no,yes,5264
45,blue-collar,married,professional.course,no,yes,no,27787
38,admin.,married,high.school,no,no,no,13971
51,technician,married,basic.6y,no,yes,no,3202
46,technician,divorced,professional.course,no,yes,no,33595
36,entrepreneur,married,basic.6y,unknown,no,no,33734
30,technician,single,professional.course,no,no,no,7574
33,unemployed,married,basic.9y,unknown,yes,no,24008
42,technician,single,basic.9y,unknown,no,no,20463
42,blue-collar,married,basic.4y,no,yes,no,35625
39,unemployed,single,university.degree,no,no,yes,15976
34,admin.,married,university.degree,no,no,no,27980
34,blue-collar,married,basic.9y,no,no,no,4284
30,housemaid,married,university.degree,no,yes,no,26384
40,housemaid,divorced,basic.6y,unknown,yes,no,30963
43,blue-collar,married,basic.9y,no,no,no,22984
43,admin.,married,high.school,no,yes,no,14231
40,services,divorced,high.school,no,yes,no,37712
44,blue-collar,married,high.school,unknown,yes,no,7101
28,self-employed,married,university.degree,no,no,no,22326
43,blue-collar,married,basic.9y,unknown,no,no,39529
35,admin.,single,university.degree,no,no,no,36421
31,admin.,married,university.degree,no,no,yes,17690
29,technician,single,high.school,no,yes,no,3626
37,technician,married,professional.course,no,yes,no,27107
27,admin.,single,university.degree,no,no,no,24856
44,blue-collar,married,basic.4y,no,no,no,23866
38,blue-collar,married,basic.9y,no,yes,no,21776
30,blue-collar,married,basic.6y,no,no,no,4040
21,services,single,high.school,no,yes,no,8965
47,blue-collar,married,unknown,unknown,no,yes,6584
44,unemployed,divorced,basic.9y,no,no,no,33368
34,technician,single,professional.course,no,no,no,32013
55,blue-collar,married,basic.9y,unknown,unknown,unknown,11833
60,admin.,married,professional.course,no,yes,yes,28336
53,retired,married,high.school,no,yes,no,9426
58,retired,married,basic.4y,no,no,no,327
32,technician,married,university.degree,no,yes,no,39635
37,blue-collar,married,basic.9y,no,yes,no,11585
41,blue-collar,married,basic.9y,unknown,yes,no,13756
57,technician,divorced,university.degree,no,no,yes,6312
32,entrepreneur,single,high.school,unknown,yes,yes,1385
41,blue-collar,married,basic.9y,unknown,no,no,29001
47,technician,married,university.degree,unknown,no,no,21387
42,blue-collar,married,basic.4y,unknown,unknown,unknown,19215
37,blue-collar,married,basic.6y,no,yes,no,17933
51,management,married,university.degree,unknown,yes,no,3575
49,housemaid,divorced,basic.4y,unknown,yes,no,5197
31,services,married,high.school,unknown,no,no,9423
29,services,married,high.school,no,yes,no,537
49,admin.,divorced,basic.9y,no,no,no,5949
59,admin.,married,university.degree,no,no,yes,23448
34,management,married,university.degree,no,yes,no,20133
35,blue-collar,single,unknown,no,yes,no,33921
31,blue-collar,married,basic.9y,no,no,no,35280
53,admin.,divorced,university.degree,no,yes,yes,11135
35,admin.,single,high.school,no,yes,yes,23112
33,services,married,high.school,no,no,no,23354
27,blue-collar,single,unknown,no,yes,no,12909
29,blue-collar,married,basic.6y,no,yes,no,26394
32,blue-collar,married,basic.9y,unknown,unknown,unknown,11209
33,technician,single,professional.course,no,yes,no,7802
38,admin.,married,professional.course,no,no,no,19562
33,blue-collar,married,basic.6y,no,no,no,3280
40,blue-collar,single,basic.4y,unknown,yes,no,33267
58,management,married,university.degree,unknown,no,no,14338
55,technician,married,university.degree,no,no,no,2768
51,retired,married,basic.9y,unknown,yes,no,29165
37,technician,married,university.degree,no,yes,no,15606
54,blue-collar,married,basic.4y,no,yes,no,25922
35,blue-collar,divorced,basic.4y,unknown,yes,no,24660
31,housemaid,married,basic.4y,unknown,unknown,unknown,20258
50,services,divorced,basic.4y,unknown,no,no,41085
28,self-employed,single,university.degree,no,yes,no,25792
34,technician,single,university.degree,no,yes,no,9217
25,admin.,single,university.degree,no,yes,yes,31742
42,technician,married,professional.course,no,no,no,4206
47,admin.,divorced,university.degree,no,no,no,22040
58,blue-collar,single,basic.4y,unknown,no,no,39586
30,management,married,basic.9y,no,yes,no,25557
58,blue-collar,married,unknown,unknown,yes,no,25127
31,blue-collar,single,unknown,no,no,no,21792
45,blue-collar,married,basic.4y,unknown,yes,yes,27111
44,blue-collar,married,professional.course,no,yes,yes,17433
28,admin.,single,high.school,no,yes,no,12584
30,blue-collar,married,basic.9y,no,yes,no,31022
48,housemaid,married,basic.9y,no,yes,no,36191
31,technician,single,unknown,no,unknown,unknown,40064
28,blue-collar,single,basic.4y,unknown,no,no,20772
59,retired,married,unknown,no,yes,no,14544
29,admin.,single,high.school,no,yes,no,31480
40,blue-collar,single,basic.6y,unknown,no,no,38672
45,blue-collar,married,basic.9y,no,no,no,1835
38,technician,married,university.degree,no,yes,no,17579
57,management,married,university.degree,no,yes,no,3266
76,retired,married,university.degree,no,no,no,19343
22,student,single,high.school,no,no,yes,35113
45,services,single,professional.course,unknown,unknown,unknown,15211
30,admin.,married,university.degree,no,yes,no,31753
49,admin.,married,university.degree,no,no,no,16234
29,admin.,married,university.degree,unknown,yes,no,33735
37,admin.,married,high.school,no,yes,no,1879
31,admin.,single,university.degree,no,yes,no,13500
62,retired,divorced,high.school,no,yes,no,22529
52,blue-collar,married,unknown,unknown,yes,no,4212
30,admin.,married,university.degree,no,no,yes,38002
30,admin.,single,university.degree,no,yes,no,32336
32,admin.,single,university.degree,no,unknown,unknown,20693
43,self-employed,married,high.school,no,yes,no,18648
30,admin.,single,university.degree,no,yes,no,21132
50,entrepreneur,married,basic.9y,no,yes,no,9006
35,admin.,married,university.degree,no,yes,no,37026
29,admin.,married,high.school,no,no,no,30370
48,unemployed,married,basic.4y,no,yes,yes,21161
38,technician,married,professional.course,no,no,no,37717
51,entrepreneur,married,professional.course,unknown,no,no,19680
37,admin.,single,university.degree,no,yes,no,11896
56,retired,married,basic.4y,no,yes,no,3163
50,admin.,married,basic.9y,no,unknown,unknown,21493
50,services,divorced,professional.course,no,no,no,17157
50,technician,divorced,professional.course,no,no,no,19098
54,management,married,high.school,unknown,no,no,7751
52,self-employed,married,basic.4y,unknown,no,yes,26503
52,blue-collar,married,basic.4y,no,no,no,30575
33,admin.,married,high.school,no,yes,no,20271
56,services,single,high.school,no,yes,no,40613
35,blue-collar,married,basic.6y,no,yes,no,3206
51,retired,divorced,basic.4y,no,yes,yes,2147
41,admin.,single,university.degree,no,no,no,19502
52,blue-collar,married,basic.9y,no,no,no,35093
26,blue-collar,divorced,high.school,no,no,no,14832
38,technician,single,high.school,no,yes,no,3161
50,services,married,unknown,unknown,no,no,33505
20,student,single,high.school,no,no,no,33036
38,blue-collar,divorced,high.school,no,yes,yes,2364
38,blue-collar,married,basic.9y,unknown,unknown,unknown,14628
34,blue-collar,married,basic.6y,no,yes,no,15329
29,management,married,university.degree,no,no,no,10064
48,blue-collar,married,basic.4y,unknown,no,yes,8096
48,entrepreneur,married,high.school,no,no,no,23379
49,blue-collar,married,basic.6y,unknown,no,no,11043
32,admin.,divorced,basic.9y,no,no,no,1732
53,management,married,university.degree,no,yes,yes,28053
44,blue-collar,single,professional.course,unknown,no,no,40067
28,blue-collar,single,basic.9y,no,no,no,8977
31,admin.,single,university.degree,no,unknown,unknown,31025
30,technician,married,professional.course,no,yes,no,18422
40,admin.,divorced,professional.course,no,no,no,18929
28,technician,single,professional.course,no,yes,no,24811
35,admin.,married,university.degree,no,yes,yes,23722
39,blue-collar,married,unknown,unknown,yes,yes,36041
47,retired,married,basic.4y,unknown,no,no,29507
36,technician,married,university.degree,no,no,no,11761
28,blue-collar,married,basic.9y,unknown,yes,no,32499
31,blue-collar,married,basic.9y,no,yes,no,4273
38,admin.,married,university.degree,no,no,no,33648
26,blue-collar,married,basic.9y,no,no,no,19899
56,blue-collar,married,basic.4y,no,yes,yes,10533
32,blue-collar,married,professional.course,no,no,no,25185
48,retired,divorced,professional.course,no,no,no,5540
38,blue-collar,married,basic.9y,no,yes,no,9747
56,unknown,divorced,basic.4y,no,no,no,23708
26,admin.,single,high.school,no,no,no,38678
49,technician,married,high.school,no,yes,no,12580
30,admin.,single,high.school,no,yes,no,2825
34,entrepreneur,married,university.degree,no,yes,yes,29476
32,admin.,single,university.degree,no,yes,no,39161
51,technician,divorced,unknown,unknown,no,no,12110
41,admin.,married,university.degree,no,yes,no,14437
58,blue-collar,divorced,unknown,no,yes,no,4364
47,blue-collar,married,basic.4y,no,yes,no,2006
47,blue-collar,married,basic.6y,unknown,yes,no,28581
50,self-employed,married,basic.9y,no,yes,yes,180
29,technician,single,university.degree,no,no,no,286
36,unemployed,single,unknown,unknown,no,no,11371
30,admin.,married,university.degree,no,no,no,34181
28,blue-collar,married,basic.6y,unknown,yes,yes,33464
58,admin.,married,high.school,no,no,no,37640
31,technician,married,university.degree,no,no,no,13482
48,technician,married,professional.course,no,yes,yes,22848
45,blue-collar,married,high.school,no,yes,yes,37430
45,services,married,basic.9y,no,no,no,30495
44,services,single,high.school,no,no,no,31040
26,blue-collar,married,basic.9y,no,no,no,32472
45,blue-collar,married,basic.4y,no,yes,yes,35613
35,entrepreneur,married,university.degree,no,yes,no,5243
36,technician,single,professional.course,unknown,yes,no,25696
50,technician,married,professional.course,no,yes,no,15539
36,technician,married,high.school,no,yes,no,26588
38,admin.,married,university.degree,no,no,no,34997
34,entrepreneur,single,unknown,unknown,yes,no,1874
32,blue-collar,single,high.school,no,yes,no,22144
38,services,single,high.school,no,yes,no,18344
30,admin.,single,university.degree,no,yes,yes,24664
29,admin.,married,university.degree,no,no,no,27693
28,technician,single,professional.course,no,yes,no,35426
40,admin.,married,university.degree,no,yes,no,10976
53,entrepreneur,married,unknown,no,no,no,9297
39,management,married,high.school,no,no,no,27707
34,blue-collar,single,high.school,no,yes,no,23803
34,blue-collar,married,basic.4y,no,no,no,7736
26,blue-collar,married,basic.4y,no,no,no,24945
34,admin.,single,university.degree,no,no,yes,33270
37,blue-collar,married,high.school,no,yes,no,39068
27,student,divorced,unknown,no,no,no,20889
73,retired,married,university.degree,no,no,no,21702
43,blue-collar,married,basic.4y,unknown,no,no,11834
54,management,married,university.degree,unknown,no,no,14940
29,blue-collar,married,basic.9y,unknown,yes,no,11027
31,services,divorced,high.school,unknown,yes,no,7974
46,technician,married,high.school,no,yes,no,37231
40,management,married,university.degree,no,unknown,unknown,10380
36,blue-collar,divorced,basic.6y,no,yes,no,33255
32,technician,married,professional.course,no,yes,no,6515
47,blue-collar,married,professional.course,unknown,no,yes,28536
27,admin.,single,university.degree,unknown,no,yes,24824
30,student,single,unknown,no,no,no,20418
32,blue-collar,married,basic.4y,no,yes,no,259
40,blue-collar,married,high.school,no,no,no,9706
23,services,married,high.school,no,no,no,18327
42,services,single,basic.6y,no,yes,yes,40853
53,self-employed,single,university.degree,no,no,yes,14305
35,admin.,married,university.degree,no,no,yes,13392
38,housemaid,single,high.school,no,yes,no,21410
