age,job,marital,education,default,housing,loan,id
37,admin.,single,university.degree,no,yes,no,40436
30,self-employed,married,university.degree,no,no,no,40381
30,admin.,single,university.degree,no,no,no,4842
39,services,single,high.school,no,yes,no,24918
40,admin.,married,university.degree,unknown,yes,no,22
41,management,married,basic.6y,no,yes,no,6617
32,housemaid,married,basic.4y,no,no,no,18410
28,technician,single,university.degree,no,no,yes,19512
29,management,single,basic.9y,no,yes,no,17233
34,blue-collar,divorced,professional.course,no,no,yes,10579
58,admin.,married,university.degree,unknown,yes,yes,36579
56,services,married,high.school,no,no,no,11743
49,technician,married,professional.course,no,yes,yes,25985
44,technician,married,professional.course,unknown,no,no,1057
32,housemaid,single,high.school,no,no,no,39164
38,blue-collar,married,professional.course,no,yes,no,30739
25,blue-collar,single,basic.9y,no,yes,no,20704
48,unemployed,married,high.school,unknown,yes,no,13565
28,technician,single,professional.course,no,yes,no,26694
38,admin.,married,basic.9y,no,yes,no,35977
57,blue-collar,divorced,professional.course,no,no,no,20202
38,blue-collar,divorced,basic.9y,no,no,yes,25638
34,services,married,high.school,unknown,no,yes,10081
27,admin.,single,professional.course,no,no,no,19569
46,blue-collar,married,basic.4y,no,yes,no,27423
41,admin.,married,university.degree,no,yes,yes,24809
31,admin.,single,university.degree,no,no,no,13070
48,self-employed,married,basic.9y,unknown,no,no,3448
32,blue-collar,married,basic.9y,no,no,no,13677
38,technician,married,professional.course,no,yes,no,20954
40,technician,married,university.degree,no,yes,no,4753
28,technician,single,professional.course,no,no,no,24384
36,admin.,divorced,high.school,no,yes,no,13857
57,blue-collar,divorced,basic.4y,unknown,yes,no,9995
31,admin.,single,high.school,no,yes,no,2990
24,admin.,single,high.school,no,yes,no,25438
30,admin.,married,high.school,no,no,no,39991
31,admin.,divorced,high.school,no,no,no,32643
52,blue-collar,married,basic.4y,no,no,no,4881
36,management,married,unknown,unknown,yes,no,645
31,entrepreneur,married,university.degree,no,yes,no,23826
35,admin.,divorced,high.school,no,yes,no,38284
36,blue-collar,married,basic.6y,unknown,yes,yes,2778
27,admin.,single,university.degree,no,yes,no,36930
33,management,married,university.degree,no,yes,no,34018
36,admin.,single,university.degree,no,no,no,3724
24,services,married,high.school,no,no,no,4579
28,technician,single,professional.course,unknown,no,no,38121
50,admin.,married,high.school,unknown,no,no,15748
31,admin.,single,university.degree,no,yes,no,122
31,entrepreneur,single,university.degree,unknown,no,yes,7292
43,self-employed,married,high.school,unknown,yes,no,41162
30,technician,single,professional.course,no,no,no,28166
37,housemaid,single,university.degree,no,no,no,31356
41,admin.,divorced,high.school,no,no,no,31870
37,admin.,married,high.school,no,yes,no,34392
35,technician,single,professional.course,no,yes,yes,40137
25,admin.,single,high.school,no,no,no,24977
22,technician,single,unknown,no,no,no,15995
37,blue-collar,single,professional.course,no,no,no,13853
50,blue-collar,married,basic.9y,unknown,no,no,3766
41,admin.,married,university.degree,unknown,yes,yes,40380
37,admin.,married,university.degree,no,yes,yes,6449
32,blue-collar,married,basic.9y,no,yes,yes,22240
55,blue-collar,married,basic.9y,unknown,no,no,25104
51,services,single,high.school,unknown,no,no,10883
33,blue-collar,married,basic.4y,no,yes,no,5774
28,self-employed,single,university.degree,no,yes,no,16767
47,services,divorced,high.school,unknown,no,no,26867
49,blue-collar,married,basic.9y,no,no,no,11511
34,technician,married,basic.9y,no,yes,yes,40278
57,retired,single,high.school,no,no,no,17549
48,unknown,married,unknown,unknown,yes,no,4455
42,blue-collar,married,basic.6y,unknown,yes,no,28183
57,management,married,basic.4y,unknown,yes,no,1633
43,technician,married,professional.course,no,yes,no,20003
56,services,divorced,high.school,unknown,yes,no,41134
31,blue-collar,married,basic.9y,unknown,yes,yes,27580
47,management,divorced,university.degree,no,no,no,15966
55,housemaid,divorced,unknown,unknown,yes,no,40600
23,student,single,high.school,no,yes,no,6161
30,admin.,married,university.degree,no,yes,no,19683
40,admin.,single,professional.course,unknown,no,yes,23237
40,blue-collar,divorced,basic.9y,no,no,no,30387
42,technician,married,professional.course,unknown,no,no,36561
31,admin.,single,high.school,no,yes,no,568
66,admin.,divorced,university.degree,no,yes,no,1249
31,admin.,single,high.school,no,yes,no,29161
53,admin.,married,high.school,no,no,no,31435
40,technician,married,professional.course,no,yes,no,10419
44,admin.,married,high.school,no,no,no,6279
38,blue-collar,married,high.school,no,no,no,34880
48,blue-collar,married,basic.4y,no,yes,no,14002
31,blue-collar,married,basic.9y,no,no,no,20437
31,blue-collar,single,basic.9y,no,no,no,13572
33,blue-collar,married,basic.4y,no,yes,yes,17449
36,management,married,university.degree,no,no,yes,18546
21,student,single,unknown,no,no,no,10985
30,unemployed,married,high.school,no,no,yes,8424
35,admin.,divorced,high.school,no,yes,no,17453
53,blue-collar,married,basic.4y,no,yes,no,33561
37,blue-collar,married,basic.4y,unknown,yes,no,12736
28,blue-collar,single,basic.6y,no,yes,yes,20763
48,services,married,high.school,no,yes,no,11211
36,services,single,professional.course,no,yes,no,20263
88,retired,divorced,basic.4y,no,no,no,10536
41,admin.,single,university.degree,no,unknown,unknown,17609
57,retired,married,university.degree,no,yes,yes,9277
52,management,divorced,university.degree,unknown,no,no,13842
27,blue-collar,single,basic.9y,no,yes,no,37879
70,housemaid,divorced,basic.4y,no,no,no,24056
30,blue-collar,married,unknown,no,no,no,10509
37,unemployed,married,professional.course,unknown,no,no,17129
85,retired,married,basic.4y,unknown,yes,no,11015
34,admin.,divorced,university.degree,no,no,no,16574
44,blue-collar,married,basic.4y,unknown,no,no,21032
33,management,married,basic.9y,no,yes,yes,18047
50,blue-collar,married,basic.4y,no,no,no,7727
40,admin.,married,university.degree,no,yes,no,3484
38,technician,single,professional.course,no,yes,no,26896
42,blue-collar,married,basic.6y,unknown,no,yes,14263
43,technician,divorced,university.degree,no,yes,no,32045
27,admin.,single,university.degree,no,no,no,29540
30,admin.,single,university.degree,no,no,no,1934
36,admin.,single,professional.course,no,yes,no,34991
50,blue-collar,married,basic.9y,no,no,no,31872
49,technician,married,professional.course,unknown,yes,no,5888
31,blue-collar,married,basic.9y,no,yes,no,37795
49,management,divorced,high.school,unknown,no,no,30793
47,technician,married,high.school,unknown,yes,no,35778
44,housemaid,married,basic.4y,unknown,yes,no,10694
37,blue-collar,married,unknown,unknown,yes,no,35852
50,blue-collar,married,professional.course,no,yes,no,8886
60,retired,married,basic.4y,no,yes,no,31314
33,management,married,university.degree,no,no,no,584
30,services,single,high.school,no,yes,no,36288
42,unemployed,divorced,high.school,unknown,yes,yes,28690
35,admin.,married,university.degree,unknown,yes,yes,29640
43,services,married,basic.6y,unknown,yes,yes,11702
50,blue-collar,married,basic.4y,unknown,no,no,30497
44,admin.,married,university.degree,no,yes,no,22573
49,management,divorced,university.degree,no,no,yes,11748
38,blue-collar,married,basic.9y,unknown,yes,no,34269
41,self-employed,married,high.school,no,no,no,21174
28,admin.,married,high.school,no,unknown,unknown,5252
42,management,married,university.degree,no,yes,no,4929
46,self-employed,married,basic.9y,unknown,yes,no,9276
34,self-employed,married,university.degree,no,no,no,25344
44,admin.,single,university.degree,no,no,no,29368
31,management,single,high.school,no,yes,no,15730
51,blue-collar,married,basic.9y,no,yes,no,644
26,blue-collar,single,basic.9y,no,yes,yes,17865
28,technician,single,professional.course,no,yes,no,14856
25,services,single,high.school,no,yes,no,28195
33,technician,single,basic.9y,no,no,no,15095
48,services,single,unknown,no,yes,no,30610
34,admin.,divorced,university.degree,no,no,no,9428
53,retired,married,high.school,unknown,no,no,12774
31,management,married,university.degree,no,yes,no,24566
31,services,married,high.school,unknown,no,no,23744
55,blue-collar,divorced,basic.9y,no,yes,no,30706
50,admin.,married,university.degree,no,no,no,27374
29,technician,single,professional.course,no,no,no,6989
37,self-employed,single,university.degree,no,yes,no,389
44,technician,divorced,professional.course,no,yes,no,13879
28,blue-collar,married,basic.9y,no,yes,no,18921
58,retired,divorced,high.school,no,no,no,31886
36,admin.,single,university.degree,no,yes,no,29027
48,admin.,divorced,high.school,no,no,no,12000
45,technician,married,university.degree,no,yes,no,17183
56,blue-collar,married,basic.4y,unknown,yes,no,26194
46,unemployed,married,basic.6y,no,yes,no,23821
40,self-employed,married,high.school,unknown,yes,no,23783
30,technician,single,professional.course,no,no,no,6945
46,blue-collar,married,basic.9y,no,no,no,22220
52,admin.,divorced,university.degree,no,unknown,unknown,22817
58,unemployed,married,professional.course,unknown,yes,no,21325
55,admin.,married,high.school,no,no,no,4609
61,blue-collar,married,basic.6y,no,yes,yes,5335
35,technician,married,professional.course,no,no,no,7206
31,blue-collar,single,high.school,no,yes,no,34912
35,admin.,single,university.degree,no,no,yes,32477
34,blue-collar,married,professional.course,no,yes,no,33846
26,admin.,single,high.school,no,yes,no,32557
43,services,married,professional.course,no,yes,no,5302
32,blue-collar,married,unknown,no,no,no,2292
28,blue-collar,married,basic.6y,no,no,no,38234
25,admin.,single,professional.course,no,yes,no,670
52,blue-collar,unknown,basic.4y,no,no,no,14306
38,unemployed,married,high.school,no,no,no,35065
49,technician,divorced,professional.course,unknown,no,no,37112
53,entrepreneur,divorced,university.degree,no,yes,no,20489
37,entrepreneur,divorced,high.school,unknown,no,no,24281
38,blue-collar,single,high.school,no,yes,yes,33666
61,unknown,single,basic.4y,no,yes,no,36177
45,management,married,university.degree,no,no,yes,21212
46,entrepreneur,married,professional.course,unknown,no,no,25317
47,blue-collar,married,unknown,unknown,yes,no,34161
30,blue-collar,married,basic.9y,no,yes,no,22619
28,blue-collar,single,university.degree,unknown,no,no,22960
26,admin.,married,university.degree,no,yes,no,27791
57,technician,married,professional.course,no,yes,no,34182
29,admin.,single,high.school,no,yes,yes,37111
43,admin.,single,university.degree,no,yes,no,10127
46,blue-collar,married,basic.4y,no,no,yes,15556
41,blue-collar,married,basic.6y,no,no,no,32943
46,management,married,university.degree,no,yes,no,10467
30,technician,single,high.school,no,yes,no,35383
23,student,single,high.school,no,yes,no,25390
25,admin.,married,university.degree,no,no,no,32305
43,blue-collar,married,basic.9y,no,yes,no,17165
29,technician,divorced,professional.course,no,no,no,31539
38,blue-collar,divorced,high.school,no,yes,no,8646
47,blue-collar,married,basic.9y,no,yes,no,29526
36,services,married,high.school,no,no,no,27892
35,services,divorced,high.school,no,yes,no,33655
29,blue-collar,married,basic.9y,no,yes,no,40790
29,services,married,high.school,no,yes,yes,29527
41,unemployed,married,unknown,no,no,no,14247
52,unemployed,married,high.school,no,yes,no,36670
54,technician,married,university.degree,no,yes,no,22150
53,unemployed,married,basic.4y,unknown,yes,no,12769
39,admin.,single,university.degree,no,yes,yes,30903
33,blue-collar,single,basic.9y,no,yes,yes,30908
31,blue-collar,married,basic.9y,unknown,yes,no,31816
34,management,single,professional.course,no,yes,no,7354
28,unemployed,single,basic.4y,no,yes,no,3269
27,admin.,single,university.degree,no,no,no,25085
53,entrepreneur,married,basic.4y,no,yes,no,6602
42,blue-collar,married,unknown,no,yes,no,26189
32,admin.,divorced,university.degree,no,yes,no,38856
33,services,married,high.school,no,yes,no,786
33,admin.,married,high.school,unknown,yes,no,39821
42,self-employed,married,professional.course,unknown,yes,no,25083
27,admin.,single,university.degree,no,no,no,21987
40,blue-collar,married,unknown,unknown,no,no,17106
52,services,married,basic.6y,no,no,yes,39965
50,housemaid,married,basic.4y,unknown,no,no,23860
46,management,married,basic.6y,no,no,no,9135
46,services,married,basic.6y,no,yes,no,3371
48,entrepreneur,married,university.degree,unknown,yes,no,15599
43,admin.,married,university.degree,no,no,no,28017
55,management,married,university.degree,no,yes,no,39662
30,blue-collar,married,high.school,no,yes,yes,28757
20,services,single,high.school,no,no,no,32462
33,technician,married,university.degree,no,no,no,5006
45,management,married,university.degree,no,yes,no,14980
51,blue-collar,married,basic.4y,unknown,yes,no,39320
36,technician,married,professional.course,no,yes,no,2392
35,services,single,high.school,unknown,yes,no,4593
44,blue-collar,married,basic.4y,unknown,no,no,4645
38,entrepreneur,married,basic.9y,no,no,no,18476
34,admin.,single,university.degree,no,no,no,5586
27,admin.,single,university.degree,no,no,no,11132
33,technician,single,professional.course,no,no,no,17862
51,blue-collar,married,basic.9y,unknown,no,no,31425
56,blue-collar,married,basic.4y,unknown,no,no,12543
49,housemaid,married,basic.4y,unknown,unknown,unknown,37019
57,management,married,university.degree,no,no,no,34813
42,services,single,high.school,no,no,no,11904
30,blue-collar,married,basic.9y,no,yes,no,14822
30,services,divorced,basic.9y,no,no,no,25903
54,self-employed,married,university.degree,unknown,no,no,13085
42,entrepreneur,married,high.school,no,no,no,26149
29,technician,single,university.degree,no,yes,no,10289
33,technician,single,professional.course,no,no,yes,29996
32,services,married,university.degree,no,no,no,40130
60,unemployed,married,high.school,no,yes,no,29682
34,admin.,divorced,basic.9y,no,no,no,24619
32,technician,divorced,professional.course,no,yes,no,28727
33,management,married,university.degree,no,yes,no,2326
36,blue-collar,married,basic.4y,unknown,yes,no,34838
54,blue-collar,married,basic.4y,no,yes,yes,23723
21,student,single,high.school,no,no,no,33289
31,admin.,single,university.degree,no,no,no,35590
39,housemaid,married,basic.4y,unknown,no,no,38714
38,blue-collar,married,basic.6y,no,no,no,7948
40,self-employed,married,professional.course,no,yes,yes,14244
55,admin.,single,high.school,no,yes,no,28493
42,blue-collar,married,basic.9y,no,no,no,1409
50,admin.,married,basic.9y,no,yes,yes,37534
50,entrepreneur,married,university.degree,no,yes,no,40404
35,blue-collar,married,basic.6y,unknown,no,no,18611
35,technician,single,university.degree,no,yes,no,31261
34,admin.,married,university.degree,no,yes,no,37295
34,admin.,married,university.degree,no,yes,no,34714
34,admin.,divorced,professional.course,no,yes,yes,40584
