age,job,marital,education,default,housing,loan,id
38,entrepreneur,married,basic.9y,no,no,no,2417
37,technician,single,professional.course,no,no,no,20935
26,blue-collar,married,basic.9y,no,yes,no,29452
48,services,married,high.school,no,no,no,16155
33,services,single,high.school,no,no,no,9672
61,retired,married,university.degree,no,no,no,3592
58,housemaid,married,basic.9y,no,no,no,20977
54,retired,married,basic.4y,no,no,no,30609
34,blue-collar,single,basic.4y,unknown,no,yes,36099
31,technician,single,professional.course,no,yes,no,11365
46,entrepreneur,married,unknown,no,yes,no,3153
34,management,married,basic.4y,no,yes,no,21164
24,technician,single,basic.6y,no,yes,no,2297
39,unemployed,married,basic.9y,unknown,yes,no,2087
35,management,divorced,university.degree,no,yes,yes,17400
57,blue-collar,married,professional.course,unknown,yes,no,5106
33,blue-collar,married,basic.9y,no,no,no,31236
39,blue-collar,divorced,basic.9y,no,yes,no,9158
36,services,divorced,professional.course,no,no,no,27300
39,blue-collar,married,professional.course,no,no,no,34901
53,housemaid,married,basic.4y,no,yes,no,5313
32,technician,married,professional.course,no,yes,no,16536
33,technician,married,basic.9y,no,yes,no,39788
34,admin.,divorced,high.school,no,no,no,30836
47,blue-collar,married,basic.6y,unknown,yes,no,27257
27,blue-collar,single,basic.9y,no,yes,no,28189
53,self-employed,married,basic.4y,no,yes,no,5212
48,management,married,university.degree,no,no,no,9496
47,management,married,basic.4y,unknown,no,no,21009
80,housemaid,married,basic.4y,no,yes,yes,34239
31,admin.,single,university.degree,no,no,no,11212
44,blue-collar,married,basic.4y,no,no,no,28046
37,admin.,single,university.degree,no,no,no,10365
46,housemaid,married,basic.4y,no,no,no,23316
59,retired,married,basic.4y,no,yes,yes,3682
36,unemployed,married,unknown,unknown,no,no,31892
39,blue-collar,single,university.degree,no,no,no,23189
40,self-employed,married,basic.9y,unknown,no,no,6244
41,blue-collar,married,basic.9y,unknown,no,no,6486
47,technician,married,professional.course,unknown,no,yes,1350
29,blue-collar,single,basic.4y,no,yes,no,33518
53,retired,married,basic.9y,no,yes,yes,22682
37,technician,married,professional.course,no,no,no,36785
26,admin.,single,high.school,no,yes,no,8648
44,admin.,married,university.degree,no,yes,no,4218
39,technician,single,university.degree,unknown,yes,no,6771
29,self-employed,married,university.degree,unknown,yes,no,9914
43,entrepreneur,married,university.degree,unknown,no,no,19743
30,admin.,married,high.school,no,yes,no,444
37,technician,divorced,high.school,no,no,no,34968
52,technician,married,professional.course,unknown,no,no,40259
44,blue-collar,married,basic.9y,no,no,no,25345
39,entrepreneur,married,basic.9y,unknown,no,no,31675
40,technician,single,professional.course,no,yes,no,18034
25,services,married,high.school,no,no,no,21821
43,admin.,married,university.degree,no,unknown,unknown,10903
30,blue-collar,married,basic.9y,unknown,yes,no,39324
29,blue-collar,single,basic.9y,no,no,no,30181
30,admin.,single,university.degree,unknown,no,yes,9164
43,admin.,married,high.school,no,yes,no,16239
28,management,single,university.degree,no,yes,no,34636
37,services,married,basic.9y,unknown,no,yes,2721
30,blue-collar,married,high.school,unknown,no,no,41019
33,admin.,married,university.degree,no,yes,no,10495
58,unemployed,married,basic.9y,no,no,no,31525
42,blue-collar,married,basic.4y,no,yes,no,31732
29,admin.,single,university.degree,unknown,yes,no,22071
25,admin.,single,basic.9y,no,yes,no,15060
35,admin.,married,high.school,unknown,no,no,242
44,technician,single,professional.course,no,yes,yes,2648
35,management,married,university.degree,no,yes,no,8952
32,admin.,married,university.degree,no,yes,yes,25877
23,admin.,single,professional.course,no,no,no,31411
31,technician,single,professional.course,no,no,no,34033
51,entrepreneur,married,basic.4y,unknown,yes,no,20175
30,blue-collar,married,basic.9y,no,no,no,4980
46,housemaid,married,basic.4y,no,no,no,22004
28,unknown,single,basic.9y,unknown,yes,no,14196
24,blue-collar,single,basic.9y,no,no,no,31938
44,admin.,married,high.school,no,no,no,8147
19,student,single,unknown,no,no,no,27222
34,blue-collar,married,basic.4y,unknown,yes,yes,35080
31,admin.,married,university.degree,no,yes,no,27531
23,blue-collar,married,basic.9y,no,yes,no,7540
59,retired,married,basic.9y,unknown,yes,no,37963
62,retired,married,university.degree,unknown,no,no,36472
35,admin.,married,high.school,no,no,yes,14489
29,self-employed,married,university.degree,no,yes,no,11446
40,admin.,single,professional.course,unknown,yes,no,17918
58,retired,married,university.degree,unknown,no,no,32721
57,admin.,married,high.school,unknown,yes,no,7875
46,blue-collar,married,basic.9y,unknown,no,no,38331
39,technician,married,professional.course,unknown,no,no,14607
38,technician,single,university.degree,no,no,no,32752
54,blue-collar,married,high.school,unknown,yes,yes,15518
34,technician,married,basic.9y,no,no,no,41149
25,technician,single,professional.course,no,yes,no,36222
30,admin.,married,basic.6y,no,yes,yes,7086
33,blue-collar,married,high.school,no,yes,no,15355
26,services,single,basic.9y,no,yes,yes,29345
34,services,single,high.school,no,no,no,38197
55,admin.,divorced,university.degree,no,no,no,35232
49,management,married,university.degree,no,no,no,22829
35,services,single,high.school,no,yes,no,21498
47,services,married,high.school,unknown,no,no,3781
33,technician,single,high.school,no,no,no,10740
48,blue-collar,married,professional.course,unknown,yes,no,24920
32,blue-collar,married,basic.9y,no,no,no,7882
30,services,married,high.school,no,no,no,15105
29,technician,married,university.degree,no,no,no,23652
40,technician,married,basic.9y,no,no,no,7694
29,admin.,married,high.school,no,no,no,4894
44,admin.,single,university.degree,no,no,no,8892
60,entrepreneur,married,basic.4y,no,yes,no,22608
39,blue-collar,married,unknown,unknown,yes,no,22668
40,technician,married,basic.9y,unknown,yes,no,12057
30,student,single,high.school,no,yes,no,4195
54,admin.,married,basic.9y,no,no,yes,35485
26,technician,married,professional.course,no,no,no,27286
30,blue-collar,married,basic.4y,no,yes,no,36021
55,unemployed,married,basic.4y,unknown,no,no,17141
36,blue-collar,single,basic.9y,no,yes,no,9770
36,blue-collar,married,basic.9y,no,no,no,14302
56,self-employed,married,basic.9y,no,unknown,unknown,16342
39,admin.,married,basic.9y,unknown,yes,no,16889
41,technician,divorced,university.degree,no,yes,no,40107
38,technician,married,basic.9y,no,yes,no,8381
58,blue-collar,married,basic.4y,no,yes,no,30525
33,services,married,university.degree,unknown,no,yes,31094
35,blue-collar,divorced,basic.4y,unknown,no,no,6470
30,management,married,university.degree,no,no,no,20191
41,admin.,married,high.school,no,no,no,1786
56,retired,married,basic.4y,no,no,no,9106
54,technician,divorced,professional.course,no,no,no,10463
35,technician,married,professional.course,no,yes,no,1048
58,services,married,high.school,no,yes,no,23170
30,services,married,high.school,unknown,unknown,unknown,41158
40,technician,married,professional.course,no,no,no,1536
36,blue-collar,married,basic.9y,no,no,yes,28074
30,blue-collar,married,basic.4y,no,yes,no,25222
56,blue-collar,married,basic.4y,unknown,no,no,11898
27,blue-collar,married,basic.9y,no,yes,no,13517
32,blue-collar,single,university.degree,unknown,yes,yes,25055
40,technician,single,university.degree,no,no,yes,14843
28,blue-collar,single,basic.9y,no,yes,no,40988
57,technician,married,professional.course,no,yes,no,21141
42,technician,married,university.degree,no,no,no,20608
59,blue-collar,married,basic.9y,unknown,yes,no,7266
47,admin.,married,high.school,unknown,no,no,7081
17,student,single,basic.9y,no,yes,no,40555
36,management,divorced,high.school,no,no,no,17778
28,technician,single,professional.course,no,unknown,unknown,28734
44,admin.,married,high.school,no,no,no,15049
52,housemaid,married,basic.4y,no,yes,no,29575
44,unemployed,married,basic.9y,no,yes,no,15464
42,blue-collar,married,basic.4y,no,no,no,820
24,services,single,high.school,no,yes,no,3717
52,housemaid,married,basic.4y,unknown,yes,no,489
53,blue-collar,married,basic.4y,no,yes,no,40714
35,blue-collar,married,basic.4y,unknown,no,no,34319
46,unemployed,married,basic.9y,no,yes,no,9248
35,admin.,single,high.school,no,yes,yes,30068
30,technician,single,professional.course,no,yes,yes,20724
39,services,married,high.school,no,no,no,19152
36,technician,married,university.degree,no,yes,no,14004
32,technician,married,professional.course,no,yes,no,13472
24,blue-collar,single,basic.9y,no,yes,no,16428
43,unknown,married,high.school,unknown,no,no,6540
24,management,married,university.degree,no,no,no,3911
45,blue-collar,married,basic.6y,no,yes,no,17269
44,technician,divorced,professional.course,no,yes,no,33596
57,technician,divorced,professional.course,no,no,no,22010
40,technician,married,professional.course,no,no,yes,11968
45,admin.,married,university.degree,no,yes,no,28924
30,technician,single,university.degree,unknown,yes,no,19925
49,admin.,married,university.degree,no,no,no,1642
32,blue-collar,married,high.school,unknown,yes,no,34830
31,technician,single,high.school,no,yes,no,29492
28,services,married,basic.9y,unknown,yes,yes,26851
33,technician,married,high.school,no,yes,no,23538
36,technician,divorced,professional.course,no,no,no,23349
52,technician,married,professional.course,no,yes,no,34815
50,technician,married,professional.course,no,no,yes,28171
37,management,married,university.degree,no,no,no,25644
49,technician,married,basic.9y,unknown,yes,no,19681
33,admin.,married,high.school,no,yes,no,30236
58,blue-collar,divorced,basic.4y,no,no,no,412
30,technician,single,university.degree,no,yes,yes,26190
38,admin.,married,high.school,no,no,no,10415
28,services,single,basic.6y,no,yes,no,8638
25,admin.,single,university.degree,no,yes,no,23923
27,admin.,single,university.degree,no,yes,no,25596
33,services,married,high.school,no,no,no,31654
57,blue-collar,married,basic.4y,no,yes,no,28040
36,admin.,divorced,high.school,no,yes,no,15658
45,admin.,married,high.school,no,yes,no,7053
43,self-employed,married,university.degree,no,yes,no,9919
28,student,single,high.school,no,yes,no,32788
43,technician,divorced,high.school,unknown,yes,no,7784
39,blue-collar,married,basic.9y,no,unknown,unknown,11911
31,blue-collar,married,basic.9y,no,yes,no,34823
30,admin.,single,basic.9y,no,yes,no,20567
55,admin.,married,high.school,no,yes,yes,24022
51,technician,married,basic.6y,unknown,yes,yes,26132
45,blue-collar,married,basic.9y,no,yes,yes,1848
38,services,married,high.school,no,yes,no,9034
53,admin.,married,university.degree,no,yes,no,26487
32,admin.,single,high.school,no,unknown,unknown,31038
34,technician,single,professional.course,no,no,no,17482
48,blue-collar,single,basic.6y,unknown,yes,no,30230
46,unemployed,married,professional.course,unknown,yes,no,16027
55,retired,married,high.school,no,no,no,19820
52,blue-collar,married,basic.9y,unknown,yes,no,15470
45,admin.,married,university.degree,no,yes,yes,23709
31,technician,married,university.degree,no,yes,yes,15744
46,services,married,basic.9y,unknown,yes,no,34781
47,services,married,basic.9y,no,yes,no,35689
41,blue-collar,single,basic.4y,no,no,no,12828
28,technician,single,professional.course,no,no,no,17162
48,retired,divorced,basic.4y,unknown,yes,no,37407
51,blue-collar,married,basic.4y,unknown,no,no,7417
30,technician,married,university.degree,no,yes,no,36153
53,admin.,divorced,university.degree,no,yes,no,1499
43,technician,single,professional.course,no,no,no,4731
28,admin.,married,basic.9y,unknown,no,no,27401
35,unknown,married,basic.9y,no,no,no,12642
25,technician,single,university.degree,no,no,no,1019
41,blue-collar,married,basic.9y,unknown,unknown,unknown,1949
43,admin.,married,university.degree,unknown,yes,no,9491
46,technician,married,high.school,no,no,no,29406
47,services,married,high.school,no,yes,no,38436
42,technician,single,high.school,no,no,no,23787
41,admin.,divorced,university.degree,unknown,no,no,29743
48,unknown,married,unknown,no,yes,no,22822
52,management,divorced,university.degree,no,no,no,33699
55,blue-collar,married,basic.4y,unknown,yes,no,33263
45,management,married,university.degree,no,no,no,5229
30,admin.,single,university.degree,no,yes,no,6121
45,technician,married,university.degree,no,yes,yes,821
40,services,married,high.school,no,yes,no,26795
48,management,married,university.degree,unknown,no,no,4405
40,technician,married,professional.course,no,yes,no,11957
43,admin.,married,university.degree,no,yes,no,9527
55,housemaid,married,basic.4y,no,yes,no,21928
29,admin.,single,high.school,no,yes,no,23717
33,technician,single,professional.course,no,yes,no,36523
46,self-employed,married,basic.9y,unknown,no,no,9886
36,blue-collar,single,basic.9y,unknown,yes,no,5138
54,housemaid,married,professional.course,no,yes,no,17424
48,blue-collar,single,basic.9y,no,yes,no,37189
54,management,divorced,university.degree,no,yes,no,26243
39,blue-collar,married,basic.6y,unknown,no,yes,9975
31,admin.,single,high.school,no,yes,no,34103
37,blue-collar,single,unknown,no,no,no,10297
32,technician,married,professional.course,no,yes,no,18917
30,admin.,married,university.degree,no,no,no,13834
60,retired,married,basic.4y,unknown,no,no,14731
36,technician,married,high.school,no,yes,no,5133
50,blue-collar,married,basic.4y,unknown,no,no,8779
31,services,married,university.degree,unknown,yes,no,14036
40,services,single,high.school,no,no,no,32599
52,technician,married,professional.course,unknown,no,no,4870
36,blue-collar,divorced,basic.9y,no,yes,no,19787
25,blue-collar,single,basic.4y,no,no,no,28026
49,admin.,divorced,high.school,no,yes,no,26044
31,technician,married,university.degree,no,no,no,2363
30,services,single,professional.course,no,no,no,17279
41,entrepreneur,married,professional.course,no,yes,no,36627
41,admin.,single,high.school,no,yes,no,16454
38,blue-collar,married,professional.course,no,no,no,33953
46,services,divorced,high.school,unknown,yes,no,38465
30,admin.,married,university.degree,no,no,no,10848
24,self-employed,single,professional.course,no,yes,no,36135
